table_id,game_id,player_name,player_type,game_result,game_reason,blind_type,final_hand,beginning_balance,game_start_balance,game_end_balance,game_net_change
48,4724,players_4,AlwaysCallPlayer,won,won_game,None,two_pair,100000,95550.0,95600.0,50.0
48,4725,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,95600.0,95290.0,-310.0
48,4726,players_4,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,95290.0,95180.0,-110.0
48,4727,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,95180.0,95170.0,-10.0
48,4728,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,95170.0,95160.0,-10.0
48,4729,players_4,AlwaysCallPlayer,won,won_game,None,flush,100000,95160.0,95210.0,50.0
48,4730,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,95210.0,95200.0,-10.0
48,4731,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,95200.0,95190.0,-10.0
48,4732,players_4,AlwaysCallPlayer,won,won_game,small,two_pair,100000,95190.0,95240.0,50.0
48,4733,players_4,AlwaysCallPlayer,lost,lost_game,big,flush,100000,95240.0,94630.0,-610.0
48,4734,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,94630.0,94420.0,-210.0
48,4735,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,94420.0,94110.0,-310.0
48,4736,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,94110.0,94100.0,-10.0
48,4737,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,94100.0,93490.0,-610.0
48,4738,players_4,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,93490.0,93480.0,-10.0
48,4739,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,93480.0,93470.0,-10.0
48,4740,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,93470.0,93460.0,-10.0
48,4741,players_4,AlwaysCallPlayer,won,won_game,None,flush,100000,93460.0,93570.0,110.0
48,4742,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,93570.0,93560.0,-10.0
48,4743,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,93560.0,93350.0,-210.0
48,4744,players_4,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,93350.0,93040.0,-310.0
48,4745,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,93040.0,93030.0,-10.0
48,4746,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,93030.0,93020.0,-10.0
48,4747,players_4,AlwaysCallPlayer,won,won_game,None,full_house,100000,93020.0,93070.0,50.0
48,4748,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,93070.0,93060.0,-10.0
48,4749,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,93060.0,93050.0,-10.0
48,4750,players_4,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,93050.0,93040.0,-10.0
48,4751,players_4,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,93040.0,92930.0,-110.0
48,4752,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,92930.0,92920.0,-10.0
48,4753,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,92920.0,92110.0,-810.0
48,4754,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,92110.0,92000.0,-110.0
48,4755,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,92000.0,91990.0,-10.0
48,4756,players_4,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,91990.0,91880.0,-110.0
48,4757,players_4,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,91880.0,91870.0,-10.0
48,4758,players_4,AlwaysCallPlayer,won,won_game,None,two_pair,100000,91870.0,92420.0,550.0
48,4759,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,92420.0,92110.0,-310.0
48,4760,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,92110.0,92100.0,-10.0
48,4761,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,92100.0,91490.0,-610.0
48,4762,players_4,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,91490.0,91480.0,-10.0
48,4763,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,91480.0,91470.0,-10.0
48,4764,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,91470.0,91460.0,-10.0
48,4765,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,91460.0,91450.0,-10.0
48,4766,players_4,AlwaysCallPlayer,won,won_game,None,two_pair,100000,91450.0,91500.0,50.0
48,4767,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,91500.0,91490.0,-10.0
48,4768,players_4,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,91490.0,91380.0,-110.0
48,4769,players_4,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,91380.0,91370.0,-10.0
48,4770,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,91370.0,90560.0,-810.0
48,4771,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,90560.0,90550.0,-10.0
48,4772,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,90550.0,90540.0,-10.0
48,4773,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,90540.0,90530.0,-10.0
48,4774,players_4,AlwaysCallPlayer,lost,lost_game,small,full_house,100000,90530.0,90520.0,-10.0
48,4775,players_4,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,90520.0,90510.0,-10.0
48,4776,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,90510.0,90100.0,-410.0
48,4777,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,90100.0,90090.0,-10.0
48,4778,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,90090.0,90080.0,-10.0
48,4779,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,90080.0,90070.0,-10.0
48,4780,players_4,AlwaysCallPlayer,won,won_game,small,two_pair,100000,90070.0,90120.0,50.0
48,4781,players_4,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,90120.0,90110.0,-10.0
48,4782,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,90110.0,90100.0,-10.0
48,4783,players_4,AlwaysCallPlayer,won,won_game,None,two_pair,100000,90100.0,90150.0,50.0
48,4784,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,90150.0,89940.0,-210.0
48,4785,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,89940.0,89730.0,-210.0
48,4786,players_4,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,89730.0,89720.0,-10.0
48,4787,players_4,AlwaysCallPlayer,won,won_game,big,flush,100000,89720.0,89770.0,50.0
48,4788,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,89770.0,89660.0,-110.0
